x,y,z
-28.530102274272011,-59.20194692674437,271.44729378283222
-28.672070871126706,-59.344371107235958,270.89556697634157
-28.95204191401271,-59.510732649255488,270.28038727822252
-29.129911773399911,-59.617231476846086,269.78294278260284
-29.327010381508202,-59.685786079084295,269.13055920672792
-29.434935939108442,-59.892418274249906,268.37234914179658
-29.536288813881086,-59.895911007122947,267.78439391511785
-29.507844213422644,-59.734062689277323,267.49714326662689
-29.46211103527294,-59.515697894987824,267.35198240069013
-29.276518148743548,-59.378256509409539,267.21605158678523
-29.157226679273862,-59.280752552882092,267.09924265919943
-29.069819360299846,-59.445232841450149,266.80519331423005
-28.97904424363746,-59.364836738808265,266.87426873053653
-28.85842167253648,-59.135766323526695,267.2134618590369
-28.684624613284555,-58.822874198856056,267.58245353538138
-28.679486831861794,-58.804520935286092,267.57437566994349
-28.427857235338124,-58.727185508734522,267.71843310151894
-27.996570238848378,-58.680903512961976,267.79570363512028
-27.602026392358653,-58.587211783073826,267.92648640314883
-27.047176493274748,-58.156383204967597,268.39967914875729
-26.391953627642081,-57.725985282175344,268.93745799993309
-25.715611492155517,-57.26380601840475,269.47680873308536
-25.077680358450976,-57.142107025605952,269.67394765515098
-24.586458874907606,-57.040989140040978,269.78294690150403
-24.094863910273062,-56.946705099572711,269.907420492173
-23.526282289341225,-57.059574951141201,269.90080877515118
-23.020875629819869,-56.876200562966886,270.11514782216682
-22.534191398952132,-56.471355070015733,270.50281235508373
-22.048738089631257,-56.777743172813956,270.3356743968784
-21.531268586267004,-56.744059368836645,270.55621365483046
-21.044413846359518,-56.741834154219674,270.73632023229743
-20.476760717652937,-56.630848697607405,271.11747418464836
-19.984071884395703,-56.779496519140508,271.35570313037721
-19.724414282141524,-56.907778521226248,271.73099816085926
-19.529802602896225,-57.015922812973486,272.30213934653597
-19.441912602391071,-57.05184559110495,272.88836568402871
-19.356864287280771,-57.238579015649293,273.21267319035894
-19.125296123931008,-57.603153561740015,273.43920961337506
-18.910227088323722,-57.774443811812603,273.77959553409312
-18.842183332124193,-57.89456076415749,274.14126409700862
-18.943470941210904,-57.984358983634593,274.50035384896051
-18.945594728393587,-58.175081898527139,274.74957379724486
