x,y,z
50.257763878725775,-239.02319150323902,-454.69302041335675
14.916372815317516,-332.46752240997415,-182.85370987066284
50.232695878028288,-239.02992549011864,-454.70960320014535
50.222142876401954,-239.03586821262985,-454.72144228522183
50.212735100880181,-239.04385301694836,-454.73617763075771
50.203562869481289,-239.05247783584912,-454.75317253641566
50.193445424479684,-239.05925769209435,-454.77061938167401
50.181195086935503,-239.06211312744949,-454.78647788329124
14.895812568745896,-332.34770613047181,-182.8060913052629
14.879667344286986,-332.33660583966946,-182.79918704526639
14.859146406520622,-332.32869674347069,-182.79453908846432
14.836461394027424,-332.32295727353687,-182.79218804869956
14.813913415977112,-332.31821999473618,-182.79176646202643
14.793334058503788,-332.31349058431215,-182.79245038210624
14.775232606861209,-332.3087549193682,-182.79361519938982
14.759204400625592,-332.30426358881459,-182.79464622146853
50.022752155729151,-238.99096642094028,-454.80322487069088
14.730389389970853,-332.29659737623297,-182.79412855206689
49.998592857675604,-238.97908105802375,-454.80403688190722
14.711701489806714,-332.28541503594204,-182.79117851806137
49.982645790823838,-238.98350254256241,-454.81458211378828
