x,y,z
-31.77481082285238,-250.74389092877431,-494.22059389406922
-31.768964332368313,-250.74860897456185,-494.22027347551273
-31.765709051066658,-250.75011801845895,-494.2185753039829
-31.764923455877934,-250.74810620664189,-494.21583850736181
-31.76467350121532,-250.7440682319436,-494.21303721740196
-31.762708113368248,-250.73976322470287,-494.21061640777617
-31.757937183846927,-250.73646489336289,-494.20858466126356
-31.751191304677135,-250.73446150679544,-494.20688735151901
-31.744155256141369,-250.73346360974008,-494.20557049069049
-31.738332407701023,-250.7331401950446,-494.20439148230236
-31.734347423931183,-250.73327801992892,-494.20287986773042
-31.731918558544905,-250.73388001584283,-494.20072376550104
-31.730388341422405,-250.73479827920121,-494.1981321985694
-31.729681375203654,-250.73558393820721,-494.1951708330929
-31.729954673961103,-250.73544837821669,-494.19153640003213
-31.731359517876569,-250.73372994310645,-494.18697362026614
-31.73352058369656,-250.73045339679547,-494.18158762667508
-31.735638065857891,-250.72624662450755,-494.1760149729854
-31.737267822433047,-250.72174123629222,-494.17107192318684
-31.73890271640304,-250.71740582649727,-494.16653678519441
-31.741402377883979,-250.71312581822281,-494.16155814331751
-31.745051014474434,-250.70901363342992,-494.15564904027525
-31.749322876372368,-250.70530011409343,-494.14909512822004
-31.753730483555316,-250.70219530303976,-494.14286843052554
-31.758463009706922,-250.69962203581522,-494.13812719463448
-31.763861808767992,-250.69730530762843,-494.13544871093501
-31.770046702814319,-250.69529618602607,-494.13510210820004
-31.776343057807139,-250.69421237140864,-494.13742463515899
-31.781656613697024,-250.69485889768717,-494.14288073656309
-31.785072493557934,-250.69739210219936,-494.15087567181541
-31.78650787914588,-250.70123295303378,-494.16016342467282
-31.786259541270901,-250.70535767483082,-494.16900504184099
-31.785657142366013,-250.70895340008195,-494.175870229834
-31.785878611989773,-250.71171530211421,-494.18050244972915
-31.787936108004935,-250.71383683856695,-494.18288878149764
-31.792338815132489,-250.71569539749825,-494.18354068885697
-31.799908782788933,-250.71665277794855,-494.18219857046569
-31.811009309859053,-250.71627636023626,-494.17926010681902
-31.824491646846276,-250.71471098870586,-494.17588212148297
-31.83777846911044,-250.71278276119415,-494.17293046572638
-31.848477771106488,-250.71133032373106,-494.17044811323376
-31.855012413713006,-250.71123652275898,-494.16845352991191
-31.857109979260663,-250.71304579050883,-494.16738142811471
-31.854954361837692,-250.71700282708076,-494.16838421552887
-31.848967252039543,-250.72293706034523,-494.17240265197273
-31.839994743119398,-250.73052389763797,-494.17971473646583
-31.828975697984816,-250.73931957942085,-494.1901734742907
-31.81680646811224,-250.74846671325787,-494.20283113217232
-31.804891455304237,-250.7567874174126,-494.21609035150834
-31.794999350417577,-250.7633645904973,-494.2278227149701
-31.788332973568565,-250.76774092992966,-494.236220909015
-31.785311946944397,-250.76973297222347,-494.24010807521859
-31.786082166742503,-250.76905617124316,-494.23877964982552
-31.790778513373354,-250.76524787409446,-494.23214036851755
-31.799313754832745,-250.75823615607317,-494.22143513929626
-31.810474709692585,-250.74900702338354,-494.2091209022787
-31.822443744329071,-250.73923174252519,-494.19804791226761
-31.832630665373252,-250.73132910406028,-494.19143689068488
-31.838705994368638,-250.72757259607951,-494.19139138639446
-31.839697062901415,-250.72868893412047,-494.19754209496364
-31.836157648436767,-250.73370082419635,-494.20752746417122
-31.829880052957805,-250.74021709792424,-494.21819460409819
-31.822670833423736,-250.74613600967601,-494.22733200614118
-31.815603018424099,-250.75039497961848,-494.23432794654951
-31.808937410611179,-250.75334456280245,-494.23971746930164
-31.802844532606976,-250.75582369532498,-494.24443559545546
-31.797735432454999,-250.75836160870557,-494.24899600105812
-31.793522656489387,-250.76122782032289,-494.25360911851101
